TQ,FQ,TS,FS
85,50,619,149
77,62,616,148
87,42,614,160
218,542,133,10
56,24,660,163
203,563,125,12
76,41,635,151
68,53,618,164
63,28,633,179
80,43,625,155
71,58,627,147
81,45,614,163
68,53,629,153
67,35,628,173
66,53,651,133
205,535,150,13
57,32,645,169
85,52,601,165
64,26,645,168
67,52,622,162
94,53,613,143
87,52,613,151
60,21,657,165
52,25,650,176
74,53,631,145
183,535,157,28
80,59,615,149
207,536,145,15
74,47,631,151
66,31,653,153
64,51,639,149
69,60,623,151
65,55,621,162
82,56,620,145
63,34,642,164
89,48,608,158
62,22,663,156
76,52,632,143
75,22,663,143
75,55,615,158
