TQ,FQ,TS,FS
115,61,608,119
98,76,602,127
115,64,592,132
99,60,615,129
98,51,633,121
108,59,629,107
108,45,631,119
94,53,618,138
126,103,558,116
125,90,578,110
124,106,579,94
129,105,554,115
113,97,585,108
108,68,595,132
113,114,590,86
100,54,631,118
99,61,616,127
120,62,591,130
99,53,618,133
97,46,628,132
125,61,605,112
119,73,592,119
101,56,622,124
91,42,633,137
108,63,621,111
90,68,624,121
122,98,576,107
105,55,626,117
105,59,619,120
118,73,611,101
91,72,618,122
127,108,575,93
96,52,624,131
125,106,570,102
123,93,583,104
126,72,584,121
97,43,642,121
105,68,616,114
108,47,638,110
116,61,609,117
