TQ,FQ,TS,FS
94,53,616,140
109,124,554,116
113,88,568,134
93,51,624,135
81,48,636,138
102,102,586,113
99,84,592,128
104,106,565,128
96,54,607,146
84,45,623,151
97,113,572,121
113,113,546,131
85,51,631,136
116,99,564,124
72,47,657,127
99,94,591,119
100,106,571,126
121,94,559,129
82,45,626,150
108,98,576,121
125,105,561,112
115,88,577,123
98,108,570,127
95,96,579,133
91,54,630,128
182,461,231,29
91,54,620,138
87,44,637,135
92,43,635,133
88,60,624,131
98,105,585,115
100,118,565,120
99,106,570,128
89,52,624,138
101,98,578,126
121,107,549,126
108,91,594,110
94,103,581,125
102,39,646,116
109,102,568,124
