TQ,FQ,TS,FS
114,68,601,120
104,71,607,121
136,128,528,111
105,78,597,123
97,57,627,122
108,53,635,107
114,64,612,113
98,65,606,134
110,77,584,132
104,71,597,131
98,59,626,120
109,70,589,135
101,62,620,120
122,92,571,118
87,58,646,112
102,80,605,116
102,77,600,124
125,56,597,125
97,50,621,135
100,50,624,129
128,64,602,109
109,58,607,129
99,71,607,126
96,70,605,132
107,64,620,112
117,134,558,94
130,134,540,99
111,57,624,111
127,128,550,98
107,72,612,112
113,140,550,100
103,67,616,117
105,62,614,122
107,74,602,120
95,63,613,132
127,79,577,120
110,51,634,108
94,64,620,125
111,56,629,107
117,61,609,116
