TQ,FQ,TS,FS
86,46,623,148
75,54,624,150
90,47,609,157
201,441,234,27
66,41,643,153
82,36,652,133
79,35,641,148
72,46,625,160
85,43,618,157
79,37,631,156
87,104,581,131
84,39,620,160
87,82,600,134
85,41,622,155
65,40,664,134
184,442,243,34
72,56,621,154
224,436,217,26
80,42,629,152
90,89,585,139
110,92,574,127
212,468,197,26
83,98,580,142
198,455,220,30
80,46,638,139
85,98,594,126
97,93,581,132
78,37,644,144
100,96,582,125
94,86,598,125
82,90,600,131
77,49,634,143
87,79,597,140
76,41,635,151
193,480,196,34
100,55,601,147
93,85,600,125
86,91,593,133
194,438,247,24
92,96,574,141
