TQ,FQ,TS,FS
126,61,608,108
130,123,555,95
143,94,562,104
122,90,585,106
134,142,542,85
120,60,628,95
124,55,621,103
148,172,499,84
126,60,601,116
117,69,599,118
125,101,584,93
119,79,580,125
123,99,583,98
129,74,589,111
100,68,636,99
117,84,601,101
106,73,604,120
142,68,585,108
118,56,615,114
113,78,596,116
132,70,596,105
132,80,585,106
128,138,540,97
114,64,611,114
128,83,601,91
109,97,595,102
122,73,601,107
124,83,598,98
145,164,514,80
135,104,580,84
108,79,611,105
115,79,604,105
116,76,600,111
121,86,590,106
115,86,590,112
141,84,572,106
108,52,633,110
114,70,614,105
126,60,625,92
125,68,602,108
