TQ,FQ,TS,FS
125,59,610,109
125,120,558,100
154,146,510,93
119,88,587,109
122,79,605,97
123,63,625,92
120,55,621,107
115,74,597,117
130,85,576,112
117,76,592,118
122,78,607,96
125,89,570,119
124,101,581,97
134,97,566,106
131,174,530,68
114,73,612,104
115,93,584,111
156,127,526,94
122,99,572,110
120,82,592,109
135,72,594,102
132,79,586,106
118,79,599,107
110,63,612,118
120,72,612,99
109,86,606,102
128,85,589,101
128,84,597,94
127,85,593,98
147,158,526,72
105,70,620,108
130,105,578,90
121,89,587,106
130,94,582,97
117,87,589,110
146,113,543,101
122,100,585,96
116,73,611,103
131,67,618,87
120,54,616,113
