TQ,FQ,TS,FS
124,81,588,110
124,115,563,101
135,79,577,112
99,50,625,129
103,62,622,116
112,58,630,103
119,84,592,108
107,87,584,125
111,92,569,131
127,91,577,108
110,73,612,108
115,67,592,129
117,102,580,104
135,112,551,105
106,109,595,93
100,58,627,118
92,56,621,134
133,80,573,117
105,48,623,127
96,47,627,133
119,79,587,118
131,92,573,107
117,91,587,108
113,90,585,115
116,81,603,103
105,108,584,106
102,52,622,127
115,86,595,107
121,94,584,104
125,100,584,94
88,52,638,125
119,94,589,101
100,41,635,127
123,94,582,104
104,53,623,123
140,105,551,107
102,59,626,116
117,92,592,102
108,45,640,110
110,73,597,123
