TQ,FQ,TS,FS
97,40,629,137
79,45,633,146
93,38,618,154
98,86,589,130
92,74,610,127
97,70,618,118
207,523,153,20
103,82,589,129
101,86,575,141
85,37,631,150
95,89,596,123
109,89,570,135
82,38,644,139
84,47,616,156
85,95,609,114
87,35,650,131
100,83,594,126
102,35,618,148
95,67,604,137
90,80,594,139
113,79,587,124
91,45,620,147
81,36,642,144
78,37,638,150
98,81,603,121
81,41,651,130
89,44,630,140
92,35,646,130
86,37,641,139
105,80,604,114
93,79,611,120
105,91,592,115
101,61,615,126
212,513,163,15
100,79,597,127
121,83,573,126
101,76,609,117
81,37,647,138
110,77,608,108
106,77,593,127
