TQ,FQ,TS,FS
129,82,587,105
101,80,598,124
133,82,574,114
103,60,615,125
108,92,592,111
118,80,608,97
113,74,602,114
88,52,619,144
103,82,579,139
100,37,631,135
121,98,587,97
124,95,564,120
102,60,622,119
109,61,602,131
107,98,606,92
112,92,593,106
109,95,582,117
127,75,578,123
103,43,628,129
98,49,625,131
111,45,621,126
121,64,601,117
97,50,628,128
90,34,641,138
117,84,600,102
104,89,603,107
122,89,585,107
100,48,633,122
115,94,584,110
120,86,598,99
105,99,591,108
119,97,586,101
113,71,605,114
110,51,625,117
100,47,629,127
118,59,597,129
99,51,634,119
114,85,599,105
108,48,637,110
124,86,584,109
