TQ,FQ,TS,FS
106,48,621,128
90,55,623,135
99,49,607,148
93,41,634,135
87,44,640,132
103,44,644,112
105,76,600,122
98,60,611,134
102,51,610,140
94,49,619,141
104,95,590,114
106,57,602,138
91,42,640,130
109,76,587,131
100,118,586,99
90,49,636,128
95,67,610,131
124,58,595,126
90,37,634,142
89,43,631,140
115,56,610,122
104,56,609,134
88,52,626,137
87,51,624,141
98,49,635,121
93,59,633,118
114,92,582,115
178,399,282,44
113,111,567,112
116,112,572,103
85,49,641,128
94,54,629,126
105,85,591,122
87,45,631,140
86,55,621,141
117,74,582,130
110,115,570,108
92,63,621,127
179,401,284,39
98,57,613,135
