TQ,FQ,TS,FS
122,51,618,112
120,101,577,105
120,64,592,127
112,68,607,116
110,70,614,109
117,56,632,98
118,61,615,109
104,63,608,128
131,83,578,111
111,58,610,124
129,91,594,89
121,67,592,123
120,82,600,101
132,101,562,108
111,75,629,88
117,80,605,101
103,76,601,123
141,101,552,109
111,57,614,121
105,58,616,124
132,57,609,105
123,66,599,115
123,128,550,102
109,67,608,119
125,80,604,94
103,74,618,108
115,59,615,114
116,72,609,106
135,144,534,90
131,88,596,88
126,140,550,87
123,89,594,97
117,84,592,110
109,55,621,118
109,75,601,118
136,90,566,111
115,79,606,103
109,77,607,110
127,77,608,91
123,60,610,110
