TQ,FQ,TS,FS
137,115,554,97
114,87,591,111
123,56,600,124
121,120,555,107
101,55,629,118
110,46,642,105
109,38,638,118
100,59,612,132
120,101,560,122
108,55,613,127
132,125,560,86
116,63,596,128
109,68,614,112
119,71,592,121
109,131,573,90
106,68,617,112
121,118,559,105
129,62,591,121
111,52,619,121
99,53,621,130
118,54,612,119
124,64,601,114
113,91,587,112
97,42,633,131
110,49,635,109
111,123,569,100
110,60,614,119
109,60,621,113
129,121,557,96
128,111,573,91
92,55,635,121
105,65,618,115
106,50,626,121
134,122,554,93
109,61,615,118
149,114,542,98
104,44,641,114
115,70,614,104
113,43,642,105
113,69,601,120
