TQ,FQ,TS,FS
75,23,646,159
65,36,642,160
79,24,632,168
81,64,611,147
70,47,637,149
69,24,664,146
85,46,630,142
78,58,613,154
80,57,604,162
67,21,647,168
80,60,625,138
90,47,612,154
63,34,648,158
66,31,632,174
69,62,642,130
76,51,634,142
60,34,643,166
86,51,602,164
64,27,644,168
72,52,622,157
95,26,640,142
89,51,614,149
74,49,629,151
67,51,624,161
76,29,655,143
63,54,638,148
73,67,607,156
69,29,652,153
72,26,652,153
80,61,623,139
57,26,664,156
65,35,648,155
72,49,627,155
72,31,645,155
69,29,647,158
86,56,600,161
70,22,663,148
61,34,650,158
76,20,665,142
82,55,615,151
