TQ,FQ,TS,FS
137,115,554,97
107,76,602,118
123,56,600,124
107,65,610,121
101,57,627,118
110,46,642,105
122,93,583,105
100,59,612,132
106,50,611,136
108,57,611,127
110,60,625,108
115,63,596,129
110,70,612,111
138,126,537,102
111,137,567,88
125,122,563,93
96,65,612,130
126,50,603,124
132,110,561,100
99,50,624,130
116,50,616,121
122,65,600,116
120,101,577,105
98,48,627,130
107,44,640,112
111,125,567,100
110,56,618,119
109,60,621,113
112,60,618,113
116,59,625,103
101,77,613,112
103,61,622,117
103,46,630,124
108,52,624,119
110,62,614,117
134,79,577,113
104,47,638,114
122,111,573,97
122,67,618,96
105,48,622,128
