TQ,FQ,TS,FS
129,73,596,105
114,74,604,111
133,72,584,114
140,140,535,88
116,71,613,103
117,50,638,98
136,127,549,91
114,77,594,118
136,101,560,106
131,97,571,104
112,72,613,106
120,81,578,124
138,150,532,83
132,92,571,108
114,106,598,85
113,72,613,105
114,111,566,112
145,81,572,105
125,83,588,107
110,66,608,119
132,75,591,105
161,155,510,77
138,160,518,87
114,67,608,114
119,65,619,100
108,95,597,103
122,77,597,107
123,79,602,99
122,80,598,103
129,87,597,90
108,79,611,105
116,79,604,104
125,102,574,102
121,85,591,106
110,75,601,117
143,93,563,104
123,98,587,95
116,79,605,103
134,90,595,84
133,101,569,100
