TQ,FQ,TS,FS
228,536,133,6
211,572,106,14
71,19,637,176
72,47,628,156
51,24,660,168
74,39,649,141
216,568,108,11
63,46,625,169
66,52,609,176
72,34,634,163
66,53,632,152
77,38,621,167
63,44,638,158
231,537,126,9
62,50,654,137
58,23,662,160
61,49,628,165
81,44,609,169
62,24,647,170
64,54,620,165
88,48,618,149
81,51,614,157
61,40,638,164
51,24,651,177
66,29,655,153
60,42,650,151
74,57,617,155
56,25,656,166
61,23,655,164
71,51,633,148
60,47,643,153
64,55,628,156
56,21,655,171
64,25,651,163
69,48,628,158
80,44,612,167
60,22,663,158
60,29,655,159
81,37,648,137
69,47,623,164
