TQ,FQ,TS,FS
82,28,641,152
204,540,138,21
93,51,605,154
209,518,157,19
71,57,627,148
88,64,624,127
93,46,630,134
88,68,603,144
82,38,623,160
83,63,605,152
72,40,645,146
83,34,625,161
74,40,642,147
77,40,623,163
74,73,631,125
80,62,623,138
66,43,634,160
95,63,590,155
70,32,639,162
63,28,646,166
92,36,630,145
82,33,632,156
73,31,647,152
61,30,645,167
82,70,614,137
67,69,623,144
89,76,598,140
75,31,650,147
76,35,643,149
80,38,646,139
61,32,658,152
83,79,604,137
79,63,613,148
74,33,643,153
86,64,612,141
89,47,609,158
83,58,627,135
200,540,144,19
85,28,657,133
81,36,634,152
