TQ,FQ,TS,FS
138,100,569,96
118,106,572,107
132,80,576,115
117,78,597,111
121,77,607,98
119,59,629,96
117,53,623,110
118,84,587,114
131,78,583,111
131,99,569,104
119,74,611,99
121,79,580,123
124,95,587,97
156,165,498,84
116,102,602,83
116,79,606,102
118,113,564,108
134,72,581,116
117,71,600,115
108,63,611,121
137,74,592,100
138,108,557,100
117,79,599,108
112,64,611,116
121,76,608,98
111,81,611,100
132,105,569,97
122,69,612,100
115,59,619,110
128,74,610,91
107,80,610,106
117,72,611,103
138,150,526,89
128,110,566,99
114,83,593,113
139,81,575,108
115,66,619,103
110,72,612,109
128,66,619,90
130,76,594,103
