TQ,FQ,TS,FS
141,113,556,93
126,118,560,99
139,97,559,108
115,83,592,113
123,88,596,96
132,85,603,83
125,68,608,102
121,91,580,111
153,162,499,89
122,85,583,113
137,144,541,81
126,84,575,118
121,68,614,100
139,104,559,101
107,75,629,92
112,73,612,106
118,103,574,108
143,83,570,107
122,100,571,110
127,88,586,102
138,72,594,99
128,67,598,110
138,156,522,87
115,66,609,113
120,75,609,99
114,85,607,97
129,85,589,100
136,100,581,86
129,97,581,96
132,95,589,87
116,87,603,97
145,165,518,75
121,91,585,106
120,67,609,107
117,91,585,110
167,176,480,80
116,58,627,102
113,77,607,106
134,80,605,84
136,84,586,97
