TQ,FQ,TS,FS
87,34,635,147
78,57,621,147
107,72,584,140
89,41,634,139
72,34,650,147
85,36,652,130
92,65,611,135
79,41,630,153
101,93,568,141
205,471,197,30
96,90,595,122
102,89,570,142
89,89,593,132
92,63,600,148
80,85,619,119
86,77,608,132
74,56,621,152
111,79,574,139
79,39,632,153
95,77,597,134
106,40,626,131
104,73,592,134
78,40,638,147
71,35,640,157
91,48,636,128
72,39,653,139
93,90,584,136
199,493,188,23
90,40,638,135
84,48,636,135
86,88,602,127
80,46,637,140
77,43,633,150
101,91,585,126
92,73,603,135
224,493,163,23
97,81,604,121
76,45,639,143
95,34,651,123
83,43,627,150
