TQ,FQ,TS,FS
128,66,603,106
133,136,542,92
135,79,577,112
116,68,607,112
120,88,596,99
122,65,623,93
123,60,616,104
114,78,593,118
140,101,560,102
130,88,580,105
123,104,581,95
122,86,573,122
115,67,615,106
134,83,580,106
132,168,536,67
139,169,516,79
118,99,578,108
160,141,512,90
124,76,595,108
123,100,574,106
137,83,583,100
144,107,558,94
139,169,509,86
116,66,609,112
131,99,585,88
106,72,620,105
125,70,604,104
133,102,579,89
119,62,616,106
134,116,568,85
113,76,614,100
130,113,570,90
120,85,591,107
123,85,591,104
142,168,508,85
146,97,559,101
109,55,630,109
121,96,588,98
140,101,584,78
140,110,560,93
