TQ,FQ,TS,FS
82,35,634,152
69,42,636,156
81,39,617,166
208,491,184,20
73,63,621,146
79,29,659,136
77,24,652,150
83,78,593,149
86,70,591,156
75,31,637,160
70,38,647,148
90,70,589,154
67,27,655,154
82,39,624,158
73,72,632,126
73,34,651,145
68,45,632,158
234,476,177,16
73,32,639,159
82,77,597,147
91,36,630,146
78,36,629,160
66,29,649,159
62,33,642,166
77,39,645,142
66,32,660,145
79,38,636,150
71,34,647,151
77,38,640,148
79,38,646,140
75,77,613,138
72,43,640,148
75,65,611,152
75,32,644,152
70,44,632,157
92,42,614,155
85,66,619,133
197,506,178,22
86,29,656,132
74,35,635,159
