TQ,FQ,TS,FS
123,61,608,111
114,96,582,111
128,87,569,119
117,82,593,111
113,78,606,106
119,56,632,96
110,38,638,117
120,122,549,112
116,56,605,126
114,60,608,121
107,66,619,111
116,75,584,128
115,83,599,106
122,77,586,118
105,87,617,94
122,142,543,96
108,91,586,118
138,66,587,112
116,62,609,116
110,79,595,119
147,144,522,90
138,125,540,100
104,64,614,121
97,48,627,131
116,59,625,103
101,63,629,110
121,58,616,108
114,70,611,108
134,142,536,91
119,83,601,100
110,81,609,103
110,65,618,110
115,87,589,112
112,60,616,115
102,69,607,125
133,89,567,114
110,60,625,108
112,67,617,107
132,63,622,86
128,82,588,105
