TQ,FQ,TS,FS
122,60,609,112
119,94,584,106
137,115,541,110
134,136,539,94
107,64,620,112
120,56,632,95
122,85,591,105
109,67,604,123
140,126,535,102
126,111,557,109
136,129,556,82
121,74,585,123
107,53,629,114
126,83,580,114
124,147,557,75
107,66,619,111
103,80,597,123
142,100,553,108
108,66,605,124
128,129,545,101
145,108,558,92
140,130,535,98
110,73,605,115
116,111,564,112
123,83,601,96
100,78,614,111
136,132,542,93
123,83,598,99
115,76,602,110
121,76,608,98
119,121,569,94
111,62,621,109
116,85,591,111
116,64,612,111
111,78,598,116
126,79,577,121
107,63,622,111
117,97,587,102
124,61,624,94
120,72,598,113
