TQ,FQ,TS,FS
103,41,628,131
109,103,575,116
102,54,602,145
109,106,569,119
79,37,647,140
96,37,651,119
98,33,643,129
113,109,562,119
101,57,604,141
91,43,625,144
100,99,586,118
98,53,606,146
83,42,640,138
96,56,607,144
90,99,605,109
94,45,640,124
110,106,571,116
110,40,613,140
92,35,636,140
91,53,621,138
110,46,620,127
94,50,615,144
90,55,623,135
87,53,622,141
95,50,634,124
87,43,649,124
107,94,580,122
96,42,639,126
108,107,571,117
113,102,582,106
107,105,585,106
98,64,619,122
88,43,633,139
89,40,636,138
84,55,621,143
112,53,603,135
90,39,646,128
89,58,626,130
102,41,644,116
102,46,624,131
