TQ,FQ,TS,FS
95,45,624,139
86,79,599,139
103,84,572,144
101,93,582,127
76,42,642,143
90,44,644,125
88,42,634,139
104,108,563,128
98,54,607,144
95,93,575,140
83,51,634,135
111,93,566,133
100,103,579,121
95,62,601,145
89,98,606,110
83,52,633,135
80,57,620,146
220,427,226,30
97,93,578,135
103,100,574,126
113,100,566,124
93,44,621,145
196,439,239,29
75,45,630,153
82,53,631,137
73,43,649,138
94,54,620,135
82,42,639,140
106,108,570,119
98,98,586,121
78,44,646,135
84,53,630,136
102,96,580,125
107,108,568,120
80,53,623,147
104,61,595,143
84,35,650,134
79,59,625,140
110,86,599,108
92,48,622,141
