TQ,FQ,TS,FS
128,87,582,106
121,115,563,104
135,85,571,112
117,93,582,111
118,73,611,101
122,65,623,93
121,74,602,106
113,80,591,119
123,76,585,119
115,67,601,120
119,108,577,99
126,105,554,118
117,68,614,104
127,80,583,113
101,80,624,98
116,112,573,102
107,82,595,119
141,56,597,109
120,72,599,112
117,104,570,112
153,172,494,84
126,80,585,112
137,181,497,88
107,72,603,121
120,70,614,99
109,80,612,102
152,154,520,77
124,81,600,98
129,83,595,96
125,95,589,94
141,154,536,72
115,86,597,105
114,78,598,113
124,104,572,103
108,81,595,119
143,109,547,104
136,158,527,82
136,172,512,83
143,105,580,75
127,82,588,106
