TQ,FQ,TS,FS
114,43,626,120
98,68,610,127
99,49,607,148
100,55,620,128
89,49,635,130
106,43,645,109
117,77,599,110
111,104,567,121
102,43,618,140
99,55,613,136
102,60,625,116
103,57,602,141
96,55,627,125
105,63,600,135
86,56,648,113
109,93,592,109
92,63,614,134
113,42,611,137
101,45,626,131
94,51,623,135
117,44,622,120
105,59,606,133
91,42,636,134
88,47,628,140
116,101,583,103
92,54,638,119
111,101,573,118
108,52,629,114
105,55,623,120
115,103,581,104
89,53,637,124
104,60,623,116
110,90,586,117
90,40,636,137
89,52,624,138
115,65,591,132
102,52,633,116
93,52,632,126
106,52,633,112
108,52,618,125
