TQ,FQ,TS,FS
124,59,610,110
125,99,579,100
125,59,597,122
119,87,588,109
106,65,619,113
130,78,610,85
128,100,576,99
112,63,608,120
138,133,528,104
114,62,606,121
117,69,616,101
126,89,570,118
114,83,599,107
126,82,581,114
101,70,634,98
107,66,619,111
103,73,604,123
147,116,537,103
118,57,614,114
105,55,619,124
137,111,555,100
146,128,537,92
109,63,615,116
103,53,622,125
136,128,556,83
101,54,638,110
114,70,604,115
138,132,549,84
134,147,531,91
127,86,598,92
113,91,599,100
115,74,609,105
118,82,594,109
114,56,620,113
108,72,604,119
139,88,568,108
106,57,628,112
122,81,603,97
140,128,557,78
116,51,619,117
