TQ,FQ,TS,FS
126,88,581,108
102,74,604,123
115,66,590,132
98,67,608,130
98,52,632,121
100,40,648,115
120,91,585,107
96,58,613,136
116,63,598,126
102,50,618,133
127,105,580,91
111,49,610,133
112,99,583,109
108,68,595,132
94,52,652,105
112,87,598,106
99,64,613,127
129,94,559,121
120,100,571,112
104,56,618,125
125,60,606,112
120,73,592,118
101,55,623,124
108,99,576,120
103,52,632,116
91,65,627,120
101,50,624,128
106,57,624,116
104,57,621,121
119,76,608,100
104,106,584,109
104,56,627,116
96,56,620,131
127,142,534,100
102,52,624,125
126,75,581,121
122,102,583,96
104,62,622,115
108,61,624,110
107,47,623,126
