TQ,FQ,TS,FS
88,37,632,146
80,54,624,145
107,77,579,140
83,42,633,145
71,40,644,148
102,89,599,113
93,78,598,134
98,95,576,134
103,100,561,139
80,38,630,155
77,41,644,141
213,462,197,31
75,41,641,146
218,442,221,22
86,104,600,113
79,43,642,139
73,53,624,153
109,83,570,141
78,39,632,154
96,89,585,133
107,93,573,130
204,471,194,34
76,43,635,149
92,89,586,136
82,47,637,137
73,40,652,138
87,47,627,142
194,461,220,28
101,91,587,124
94,88,596,125
74,41,649,139
92,98,585,128
92,88,588,135
103,85,591,124
194,476,200,33
100,57,599,147
83,33,652,135
85,91,593,134
92,35,650,126
98,92,578,135
