TQ,FQ,TS,FS
126,79,590,108
97,75,603,128
129,83,573,118
114,93,582,114
100,55,629,119
106,51,637,109
114,76,600,113
86,56,615,146
102,45,616,140
94,44,624,141
122,100,585,96
109,54,605,135
110,92,590,111
111,77,586,129
106,99,605,93
112,85,600,106
103,92,585,123
125,82,571,125
113,79,592,119
87,40,634,142
126,77,589,111
126,90,575,112
95,54,624,130
106,82,593,122
113,91,593,106
102,90,602,109
117,86,588,112
99,50,631,123
101,52,626,124
107,58,626,112
100,101,589,113
125,101,582,95
90,44,632,137
102,46,630,125
105,59,617,122
131,98,558,116
101,59,626,117
97,59,625,122
118,80,605,100
125,82,588,108
