TQ,FQ,TS,FS
127,80,589,107
123,123,555,102
128,69,587,119
115,72,603,113
129,101,583,90
119,58,630,96
133,126,550,94
135,142,529,97
133,110,551,109
121,73,595,114
113,84,601,105
117,69,590,127
120,99,583,101
128,84,579,112
115,110,594,84
114,98,587,104
112,101,576,114
146,79,574,104
124,91,580,108
115,94,580,114
127,75,591,110
135,104,561,103
111,86,592,114
131,164,511,97
129,94,590,90
114,98,594,97
125,66,608,104
121,72,609,101
126,76,602,99
123,79,605,96
106,68,622,107
111,76,607,109
112,79,597,115
124,108,568,103
108,83,593,119
140,99,557,107
121,96,589,97
113,74,610,106
144,110,575,74
125,74,596,108
