TQ,FQ,TS,FS
90,41,628,144
96,112,566,129
215,446,210,32
99,89,586,129
73,39,645,146
88,41,647,127
86,36,640,141
83,45,626,149
94,47,614,148
79,38,630,156
94,105,580,124
86,45,614,158
96,103,579,125
91,56,607,149
84,95,609,115
79,46,639,139
76,55,622,150
100,44,609,150
79,39,632,153
78,41,633,151
106,87,579,131
89,39,626,149
85,55,623,140
73,41,634,155
82,52,632,137
72,42,650,139
201,465,209,28
82,37,644,140
86,44,634,139
85,44,640,134
90,92,598,123
96,108,575,124
189,473,203,38
81,43,633,146
93,89,587,134
102,67,589,145
85,35,650,133
82,51,633,137
92,49,636,126
88,44,626,145
