TQ,FQ,TS,FS
112,48,621,122
106,83,595,119
109,65,591,138
119,110,565,109
94,52,632,125
97,44,644,118
111,49,627,116
109,68,603,123
112,71,590,130
105,61,607,130
116,134,551,102
107,63,596,137
101,65,617,120
112,67,596,128
106,138,566,93
103,62,623,115
98,78,599,128
121,52,601,129
92,36,635,140
92,48,626,137
124,54,612,113
106,50,615,132
98,57,621,127
114,120,555,114
101,59,625,118
99,68,624,112
108,60,614,121
110,55,626,112
113,66,612,112
113,68,616,106
89,42,648,124
106,55,628,114
94,52,624,133
98,53,623,129
98,67,609,129
126,78,578,121
120,119,566,98
101,66,618,118
112,63,622,106
109,56,614,124
