TQ,FQ,TS,FS
84,34,635,150
92,87,591,133
88,38,618,159
80,37,638,148
65,31,653,154
195,498,190,20
82,29,647,145
77,40,631,155
96,83,578,146
78,35,633,157
78,43,642,140
82,41,618,162
72,39,643,149
89,49,614,151
78,83,621,121
80,42,643,138
73,51,626,153
229,469,184,21
77,35,636,155
89,84,590,140
106,85,581,131
84,33,632,154
76,39,639,149
70,35,640,158
90,82,602,129
83,85,607,128
92,76,598,137
78,32,649,144
82,41,637,143
87,45,639,132
69,37,653,144
92,89,594,128
75,38,638,152
100,84,592,127
73,46,630,154
97,47,609,150
79,32,653,139
76,45,639,143
90,31,654,128
92,86,584,141
