TQ,FQ,TS,FS
664,648,21,5
517,384,294,161
485,351,305,171
468,376,299,207
512,409,275,172
495,404,284,193
484,390,286,192
478,376,295,193
500,374,287,161
503,379,289,165
485,408,277,200
529,404,255,130
468,399,283,214
478,388,275,185
524,433,271,180
681,662,23,4
480,389,288,197
488,370,283,165
453,368,303,218
500,379,295,174
497,392,274,169
522,378,287,143
509,392,286,169
484,382,293,191
489,382,302,195
506,404,288,186
515,360,314,159
667,653,28,14
539,386,292,139
483,381,303,201
494,385,305,196
514,382,301,169
0,0,676,676
533,390,286,143
509,390,286,167
462,385,271,194
501,374,311,184
507,391,293,177
496,392,293,189
478,393,277,192
