TQ,FQ,TS,FS
0,0,669,669
470,349,329,208
36,20,636,620
437,355,320,238
675,647,37,9
474,364,324,214
443,359,317,233
465,363,308,206
16,19,642,645
462,339,329,206
484,371,314,201
469,383,276,190
483,371,311,199
648,631,32,15
493,385,319,211
418,355,330,267
657,632,45,20
463,352,301,190
441,333,338,230
448,350,324,226
444,351,315,222
475,349,316,190
464,346,332,214
455,363,312,220
490,362,322,194
485,373,319,207
480,367,307,194
471,365,316,210
472,361,317,206
679,659,25,5
480,352,338,210
676,652,31,7
450,372,304,226
492,374,302,184
669,651,25,7
451,354,302,205
489,339,346,196
670,653,31,14
492,343,342,193
458,356,314,212
