TQ,FQ,TS,FS
404,299,370,265
389,306,372,289
178,172,484,478
384,294,381,291
444,349,335,240
402,321,367,286
316,265,411,360
305,264,407,366
362,316,345,299
278,187,481,390
306,262,423,379
175,101,558,484
298,266,416,384
550,564,99,113
442,378,326,262
403,374,311,282
145,88,589,532
329,248,405,324
396,322,349,275
453,366,308,221
280,221,445,386
392,327,338,273
356,264,414,322
306,241,434,369
352,288,396,332
674,673,19,18
674,673,1,0
127,72,609,554
246,194,484,432
29,12,672,655
306,223,467,384
300,241,442,383
400,331,345,276
352,266,410,324
222,196,480,454
417,304,352,239
346,269,416,339
533,484,200,151
310,206,479,375
450,352,318,220
