TQ,FQ,TS,FS
500,404,265,169
513,383,295,165
467,371,285,189
497,383,292,178
519,411,273,165
501,406,282,187
508,420,256,168
491,407,264,180
482,366,295,179
511,377,291,157
501,420,265,184
514,410,249,145
519,401,281,163
463,386,277,200
495,424,280,209
488,378,307,197
503,409,268,174
475,380,273,178
480,373,298,191
18,20,654,656
503,387,279,163
525,391,274,140
495,406,272,183
520,408,267,155
510,384,300,174
19,15,677,673
548,399,275,126
487,405,276,194
531,403,275,147
507,389,295,177
507,394,296,183
530,386,297,153
529,401,275,147
520,405,271,156
513,382,294,163
466,394,262,190
510,379,306,175
536,410,274,148
509,392,293,176
476,392,278,194
