TQ,FQ,TS,FS
375,257,412,294
628,589,89,50
618,568,88,38
344,239,436,331
633,592,92,51
352,258,430,336
347,239,437,329
355,232,439,316
373,246,415,288
351,257,411,317
362,281,404,323
385,260,399,274
390,250,432,292
346,257,406,317
392,272,432,312
429,248,437,256
393,253,424,284
373,237,416,280
353,238,433,318
352,261,413,322
356,269,397,310
375,231,434,290
384,270,408,294
345,243,432,330
417,234,450,267
351,252,440,341
653,600,74,21
380,224,457,301
355,253,425,323
408,265,419,276
391,255,435,299
666,646,37,17
388,289,387,288
404,246,430,272
371,252,424,305
345,267,389,311
379,250,435,306
383,253,431,301
421,260,425,264
354,244,426,316
