TQ,FQ,TS,FS
601,566,103,68
624,583,95,54
5,1,655,651
604,565,110,71
641,581,103,43
608,588,100,80
607,585,91,69
5,4,667,666
606,553,108,55
604,558,110,64
0,2,683,685
2,1,658,657
0,1,681,682
596,560,103,67
635,599,105,69
623,566,119,62
677,677,0,0
614,542,111,39
609,560,111,62
637,553,121,37
609,579,87,57
624,569,96,41
630,585,93,48
620,572,103,55
620,572,112,64
633,583,109,59
622,567,107,52
614,569,112,67
5,2,676,673
651,572,112,33
633,583,107,57
644,579,104,39
1,2,674,675
643,579,97,33
638,568,108,38
594,568,88,62
0,2,683,685
605,580,104,79
598,571,114,87
614,571,99,56
