TQ,FQ,TS,FS
55,9,660,614
527,512,166,151
500,490,166,156
675,675,0,0
681,679,5,3
525,539,149,163
530,536,140,146
663,661,10,8
57,12,649,604
533,493,175,135
51,17,668,634
58,11,648,601
517,519,163,165
52,17,646,611
570,520,184,134
38,16,669,647
523,510,167,154
646,653,0,7
517,492,179,154
56,20,654,618
540,512,154,126
653,659,6,12
678,678,0,0
46,21,654,629
52,16,668,632
692,692,0,0
55,15,659,619
42,16,665,639
32,17,661,646
532,505,179,152
520,522,168,170
683,683,0,0
551,523,153,125
59,16,660,617
38,15,661,638
518,510,146,138
58,17,668,627
55,13,671,629
53,17,668,632
196,175,495,474
