TQ,FQ,TS,FS
16,2,667,653
567,530,148,111
23,3,653,633
560,518,157,115
602,543,141,82
563,543,145,125
577,542,134,99
21,3,668,650
588,503,158,73
581,515,153,87
570,544,141,115
584,535,124,75
577,540,142,105
554,507,156,109
615,541,163,89
10,5,680,675
574,528,149,103
9,5,648,644
571,507,164,100
606,517,157,68
591,529,137,75
593,526,139,72
588,538,140,90
576,525,150,99
22,4,680,662
607,535,157,85
604,517,157,70
598,526,155,83
588,533,145,90
680,680,4,4
577,532,158,113
14,6,677,669
589,527,149,87
621,534,142,55
589,519,157,87
18,6,650,638
591,523,162,94
578,534,150,106
570,516,169,115
670,670,0,0
