TQ,FQ,TS,FS
0,0,669,669
0,0,678,678
0,0,656,656
604,573,102,71
648,580,104,36
618,592,96,70
611,579,97,65
0,0,671,671
619,561,100,42
595,570,98,73
614,588,97,71
611,577,82,48
0,0,682,682
0,0,663,663
638,609,95,66
0,0,685,685
632,586,91,45
618,547,106,35
611,569,102,60
0,0,674,674
0,0,666,666
639,581,84,26
632,594,84,46
0,0,675,675
625,572,112,59
0,0,692,692
633,576,98,41
620,570,111,61
638,589,89,40
652,575,109,32
629,587,103,61
647,582,101,36
0,0,676,676
0,0,676,676
641,567,109,35
595,570,86,61
0,0,685,685
0,0,684,684
0,0,685,685
618,581,89,52
