TQ,FQ,TS,FS
647,628,41,22
185,90,588,493
433,356,300,223
462,354,321,213
487,384,300,197
441,383,305,247
464,379,297,212
425,393,278,246
439,355,306,222
86,42,626,582
685,685,0,0
439,374,285,220
161,95,587,521
398,367,296,265
457,393,311,247
135,101,584,550
179,93,584,498
160,86,567,493
430,355,316,241
479,377,297,195
441,365,301,225
453,367,298,212
177,102,576,501
155,99,576,520
142,101,583,542
479,376,316,213
178,86,588,496
418,377,304,263
475,374,304,203
423,372,312,261
180,90,600,510
492,368,315,191
167,92,584,509
450,382,294,226
659,626,50,17
146,90,566,510
105,39,646,580
168,86,598,516
446,384,301,239
87,33,637,583
