TQ,FQ,TS,FS
189,104,565,480
182,95,583,496
512,420,236,144
337,228,447,338
513,422,262,171
255,151,537,433
544,434,242,132
504,441,230,167
370,291,370,291
194,144,524,474
286,235,450,399
544,406,253,115
459,372,310,223
513,417,246,150
358,253,451,346
296,277,408,389
423,327,350,254
550,415,238,103
537,425,246,134
194,99,575,480
535,423,243,131
107,78,587,558
558,451,227,120
514,431,244,161
345,258,426,339
505,431,261,187
565,477,197,109
561,452,229,120
394,298,380,284
243,186,498,441
141,65,625,549
497,429,254,186
549,446,230,127
538,434,242,138
538,423,253,138
527,401,255,129
576,461,224,109
535,428,256,149
504,382,303,181
545,431,239,125
