TQ,FQ,TS,FS
121,34,635,548
282,209,469,396
125,47,609,531
140,42,633,535
236,216,468,448
688,688,0,0
101,39,637,575
290,192,479,381
124,48,613,537
133,49,619,535
685,684,1,0
280,199,460,379
107,38,644,575
99,42,621,564
704,703,1,0
142,53,632,543
139,52,625,538
311,210,443,342
138,38,633,533
266,214,460,408
137,41,625,529
131,54,611,534
675,678,0,3
99,47,628,576
162,48,636,522
128,56,636,564
134,53,621,540
272,217,464,409
272,218,460,406
133,47,637,551
158,49,641,532
282,222,461,401
121,52,624,555
297,221,455,379
676,676,0,0
263,209,447,393
320,217,468,365
136,45,639,548
191,42,643,494
149,47,623,521
