TQ,FQ,TS,FS
79,36,633,590
386,314,364,292
435,339,317,221
468,345,330,207
414,333,351,270
407,339,349,281
436,377,299,240
427,391,280,244
453,346,315,208
440,351,317,228
67,46,639,618
101,34,625,558
423,366,316,259
393,349,314,270
472,397,307,232
426,336,349,259
137,70,607,540
120,66,587,533
104,72,599,567
469,346,328,205
120,79,587,546
665,665,0,0
459,381,297,219
451,374,301,224
405,313,371,279
83,36,656,609
464,352,322,210
387,319,362,294
121,75,603,557
134,73,611,550
442,365,325,248
465,346,337,218
659,625,51,17
442,366,310,234
473,354,322,203
82,42,614,574
143,81,604,542
468,363,321,216
454,374,311,231
73,29,641,597
