TQ,FQ,TS,FS
360,162,507,309
325,173,505,353
401,235,421,255
368,218,457,307
396,254,430,288
368,155,533,320
225,103,573,451
321,198,473,350
376,244,417,285
173,99,569,495
306,174,511,379
336,159,500,323
420,254,428,262
411,258,405,252
487,261,443,217
373,255,430,312
405,240,437,272
383,210,443,270
413,229,442,258
366,179,495,308
227,114,552,439
395,249,416,270
381,264,414,297
403,244,431,272
431,250,434,253
369,253,439,323
350,190,484,324
360,191,490,321
376,246,432,302
349,186,498,335
343,191,499,347
329,190,493,354
191,114,562,485
433,259,417,243
340,177,499,336
390,252,404,266
361,205,480,324
170,92,592,514
371,192,493,314
328,188,482,342
