TQ,FQ,TS,FS
214,89,580,455
357,298,380,321
198,90,566,458
152,93,582,523
244,104,580,440
225,84,604,463
676,676,0,0
383,281,390,288
142,49,612,519
668,668,0,0
235,93,592,450
406,291,368,253
171,68,614,511
220,102,561,443
264,105,599,440
355,317,368,330
208,91,586,469
222,92,561,431
206,92,579,465
257,100,574,417
236,99,567,430
237,100,565,428
198,108,570,480
200,103,572,475
272,98,586,412
199,91,601,493
221,103,571,453
249,98,583,432
231,101,577,447
161,62,622,523
219,106,584,471
252,100,583,431
221,107,569,455
240,101,575,436
198,113,563,478
251,105,551,405
420,291,394,265
225,98,586,459
449,308,377,236
182,61,609,488
