TQ,FQ,TS,FS
451,260,409,218
520,370,308,158
502,381,275,154
273,171,504,402
451,303,381,233
334,172,516,354
359,187,489,317
340,214,457,331
302,181,480,359
417,264,404,251
401,281,404,284
364,190,469,295
435,307,375,247
312,194,469,351
602,519,185,102
280,184,501,405
409,271,406,268
283,187,466,370
436,279,392,235
520,379,295,154
455,366,300,211
421,268,397,244
437,309,369,241
411,293,382,264
345,200,484,339
366,194,498,326
446,275,399,228
604,480,201,77
442,276,402,236
452,296,388,232
445,293,397,245
420,281,402,263
467,315,361,209
446,292,384,230
428,270,406,248
481,369,287,175
411,276,409,274
524,392,292,160
471,306,379,214
417,271,399,253
