TQ,FQ,TS,FS
543,443,226,126
568,439,239,110
540,418,238,116
531,430,245,144
562,463,221,122
575,455,233,113
541,452,224,135
521,442,229,150
559,442,219,102
532,436,232,136
570,462,223,115
558,461,198,101
556,459,223,126
515,445,218,148
567,496,208,137
555,435,250,130
551,439,238,126
555,441,212,98
518,432,239,153
553,439,235,121
542,440,226,124
582,434,231,83
554,453,225,124
551,445,230,124
567,451,233,117
560,466,226,132
592,429,245,82
579,435,246,102
570,453,225,108
0,0,684,684
546,433,257,144
598,446,237,85
544,457,219,132
587,450,226,89
562,438,238,114
524,439,217,132
579,435,250,106
580,452,232,104
566,450,235,119
540,438,232,130
