TQ,FQ,TS,FS
131,36,633,538
160,50,628,518
136,49,607,520
156,42,633,519
263,217,467,421
151,38,650,537
124,45,631,552
299,186,485,372
299,215,446,362
284,221,447,384
140,45,640,545
659,659,0,0
287,203,479,395
136,51,612,527
152,58,646,552
143,51,634,542
300,207,470,377
128,50,603,525
147,41,630,524
295,202,472,379
143,48,618,523
134,51,614,531
146,56,622,532
96,53,622,579
371,212,472,313
296,206,486,396
315,219,455,359
125,52,629,556
272,211,467,406
136,40,644,548
160,47,643,530
289,221,462,394
135,51,625,541
137,43,633,539
132,55,621,544
131,42,614,525
331,202,483,354
146,44,640,538
368,207,478,317
146,48,622,524
