TQ,FQ,TS,FS
38,30,639,631
420,312,366,258
389,324,332,267
389,320,355,286
423,338,346,261
399,339,349,289
401,326,350,275
428,316,355,243
426,307,354,235
34,26,642,634
432,338,347,253
645,606,53,14
455,352,330,227
406,348,315,257
680,655,49,24
400,328,357,285
361,310,367,316
431,317,336,222
423,304,367,248
432,319,355,242
441,332,334,225
52,29,636,613
435,313,365,243
435,343,332,240
446,328,356,238
667,630,62,25
427,316,358,247
673,637,44,8
436,317,361,242
427,345,339,257
44,31,659,646
425,305,378,258
410,332,344,266
658,622,54,18
423,328,348,253
442,343,313,214
472,313,372,213
454,351,333,230
434,302,383,251
409,307,363,261
