TQ,FQ,TS,FS
240,85,584,429
230,109,569,448
376,287,369,280
234,99,576,441
255,100,584,429
454,279,409,234
242,96,580,434
218,117,554,453
238,104,557,423
257,105,563,411
394,283,402,291
387,261,398,272
259,98,584,423
255,122,541,408
280,125,579,424
269,114,571,416
246,108,569,431
254,106,547,399
408,291,380,263
399,282,392,275
280,110,556,386
249,105,560,416
432,294,384,246
214,102,573,461
476,285,399,208
225,107,585,467
253,115,559,421
244,103,578,437
235,112,566,443
433,296,388,251
439,279,411,251
305,125,558,378
238,111,565,438
243,100,576,433
243,110,566,433
238,98,558,418
291,101,584,394
430,294,390,254
313,114,571,372
298,112,558,372
