TQ,FQ,TS,FS
350,271,398,319
323,271,407,355
377,270,386,279
193,73,602,482
181,76,608,503
198,69,619,490
155,67,609,521
189,82,589,482
156,74,587,505
176,90,578,492
185,72,613,500
174,67,592,485
179,67,615,503
183,81,582,480
212,82,622,492
685,685,0,0
169,78,599,508
381,268,385,272
193,74,597,478
345,260,414,329
191,72,594,475
153,51,614,512
180,89,589,498
321,263,412,354
233,79,605,451
165,79,613,527
381,287,387,293
169,82,599,512
330,278,400,348
378,288,396,306
202,77,613,488
353,291,392,330
196,74,602,480
194,74,602,482
175,81,595,501
159,58,598,497
190,58,627,495
153,55,629,531
193,52,633,492
198,80,590,472
