TQ,FQ,TS,FS
666,658,11,3
89,37,641,589
100,29,627,556
73,34,641,602
542,487,197,142
74,28,660,614
79,30,646,597
94,49,622,577
76,25,636,585
62,30,638,606
60,33,652,625
77,21,638,582
682,682,0,0
491,450,213,172
701,704,0,3
667,677,8,18
80,33,644,597
483,469,184,170
514,469,202,157
77,25,649,597
648,656,10,18
76,22,643,589
565,494,184,113
534,483,192,141
90,31,653,594
538,509,183,154
99,33,641,575
531,502,179,150
66,29,649,612
86,31,653,598
97,36,654,593
105,44,639,578
527,477,199,149
84,34,642,592
67,51,625,609
85,39,617,571
499,484,201,186
523,489,195,161
94,30,655,591
511,477,193,159
