TQ,FQ,TS,FS
603,532,137,66
298,192,486,380
230,173,483,426
280,186,489,395
295,201,483,389
298,201,487,390
346,288,388,330
595,536,135,76
517,461,200,144
370,289,379,298
310,193,492,375
558,454,205,101
287,194,488,395
587,573,90,76
368,278,426,336
611,574,111,74
273,206,471,404
272,177,476,381
592,529,142,79
586,546,128,88
301,188,478,365
304,179,486,361
607,546,132,71
280,191,484,395
286,178,506,398
293,180,512,399
310,199,475,364
294,176,505,387
315,196,482,363
289,200,484,395
605,560,130,85
234,137,546,449
311,205,471,365
297,192,484,379
295,198,478,381
567,513,143,89
685,685,0,0
654,577,107,30
279,171,514,406
259,184,486,411
