TQ,FQ,TS,FS
543,441,228,126
527,458,220,151
488,417,239,168
512,455,220,163
539,450,234,145
517,463,225,171
502,463,213,174
29,18,653,642
44,10,651,617
521,442,226,147
553,470,215,132
531,450,209,128
506,473,209,176
489,445,218,174
538,488,216,166
517,436,249,168
670,667,10,7
514,440,213,139
509,429,242,162
560,450,224,114
533,451,215,133
35,9,656,630
550,472,206,128
45,10,665,630
542,452,232,142
561,455,237,131
548,440,234,126
545,440,241,136
21,9,669,657
528,450,234,156
20,6,684,670
554,444,239,129
29,8,668,647
562,462,214,114
550,461,215,126
505,447,209,151
530,458,227,155
528,449,235,156
497,442,243,188
531,447,223,139
