TQ,FQ,TS,FS
669,669,0,0
540,543,135,138
201,166,490,455
675,675,0,0
578,539,145,106
688,688,0,0
52,22,654,624
68,30,641,603
60,20,641,601
66,21,647,602
71,24,661,614
546,526,133,113
64,26,656,618
59,24,639,604
78,32,672,626
551,523,162,134
677,677,0,0
64,25,628,589
66,21,650,605
574,525,149,100
666,666,0,0
61,22,643,604
180,181,497,498
53,30,645,622
684,684,0,0
579,558,134,113
89,26,648,585
550,542,139,131
58,23,655,620
76,23,661,608
219,167,523,471
76,26,657,607
58,19,657,618
574,534,142,102
59,36,640,617
544,518,138,112
528,540,145,157
65,20,664,619
685,685,0,0
203,151,519,467
