TQ,FQ,TS,FS
575,472,197,94
596,509,169,82
583,458,198,73
550,483,192,125
595,505,179,89
3,3,685,685
584,489,187,92
569,490,181,102
560,479,182,101
570,485,183,98
581,500,185,104
7,6,653,652
566,495,187,116
562,485,178,101
623,529,175,81
584,483,202,101
555,498,179,122
566,472,181,87
548,476,195,123
576,472,202,98
3,3,663,663
587,472,193,78
0,3,675,678
571,483,192,104
565,491,193,119
599,488,204,93
609,464,210,65
601,466,215,80
600,492,186,78
597,496,188,87
592,492,198,98
610,488,195,73
588,487,189,88
602,495,181,74
609,492,184,67
568,469,187,88
562,495,190,123
563,492,192,121
570,485,200,115
536,480,190,134
