TQ,FQ,TS,FS
568,493,176,101
565,503,175,113
530,484,172,126
0,2,673,675
580,508,176,104
572,514,174,116
554,509,167,122
0,0,671,671
560,483,178,101
564,488,180,104
0,0,685,685
564,509,150,95
588,514,168,94
523,485,178,140
571,531,173,133
550,497,188,135
573,497,180,104
554,483,170,99
535,485,186,136
589,504,170,85
570,496,170,96
569,490,175,96
568,511,167,110
565,505,170,110
563,503,181,121
599,507,185,93
598,495,179,76
580,503,178,101
0,0,678,678
615,514,170,69
574,502,188,116
589,498,185,94
562,505,171,114
598,516,160,78
577,504,172,99
655,652,4,1
580,490,195,105
593,509,175,91
557,490,195,128
0,0,670,670
